개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지면적,소재지우편번호,도로명우편번호,사업장명,데이터갱신구분,권리주체일련번호,데이터갱신시점,도로명주소,상세업무구분명,상세영업상태명,상세영업상태코드,영업상태코드,전화번호,좌표정보(X),좌표정보(Y),지번주소,최종수정시점
5710000,571000004720200037,2020-06-22,,폐업,2024-01-10,,,,0,,28803,더멍멍컴퍼니,I,000,2026-03-26 22:33:21,충청북도 청주시 서원구 궁뜰로***번길 ** (장성동),,폐업,0002,03,,243249.207369377    ,344067.322850397    ,충청북도 청주시 서원구 장성동 ** ,2024-01-10 15:30:34
5710000,571000004720200039,2020-06-29,,폐업,2024-02-15,,,,0,,28511,디어독,I,000,2026-03-26 22:33:21,"충청북도 청주시 상당구 대성로 ***-*, *층층 (수동)",,폐업,0002,03,0432214885,243948.270779161    ,348843.461379631    ,충청북도 청주시 상당구 수동 ***-** ,2024-02-15 14:06:19
5710000,571000004720200064,2020-11-20,,폐업,2022-04-20,,,,0,,28630,모여봐요 멍멍이숲,I,000,2026-03-26 22:33:22,충청북도 청주시 서원구 산남로 ** (산남동),,폐업,0002,03,0432869393,241772.897388134    ,345632.835781183    ,충청북도 청주시 서원구 산남동 *** ,2022-04-28 18:09:27
5710000,571000004720200065,2020-12-01,,폐업,2022-09-23,,,,0,,28186,38.5DOG(삼십팔점오독),I,000,2026-03-26 22:33:22,충청북도 청주시 상당구 남일면 미천고은로 ***,,폐업,0002,03,,245174.483001896    ,339765.641592645    ,충청북도 청주시 상당구 남일면 가산리 ***-* ,2022-09-26 09:09:42
5710000,571000004720210009,2021-04-16,,폐업,2023-01-17,,,,0,,28632,모리셔스 개린이집,I,000,2026-03-26 22:33:22,충청북도 청주시 서원구 남이면 *순환로 ****-**,,폐업,0002,03,0432920225,241689.858992544    ,344389.552092883    ,충청북도 청주시 서원구 남이면 가마리 ***-* ,2023-01-18 09:56:28
5710000,571000004720220003,2022-12-30,,폐업,2024-04-01,,,,0,,28327,세븐디가든앤쥬,I,000,2026-03-26 22:33:22,"충청북도 청주시 청원구 율봉로 ***, *층 (율량동)",,폐업,0002,03,,243710.496282803    ,352090.431196966    ,충청북도 청주시 청원구 율량동 *** ,2025-01-06 18:52:11
5710000,571000004720230002,2023-02-27,,폐업,2024-07-15,,,,0,,28497,프레티올라,I,000,2026-03-26 22:33:22,"충청북도 청주시 청원구 안덕벌로***번길 **-*, *층 (내덕동)",,폐업,0002,03,,244568.187918996    ,350805.328208902    ,충청북도 청주시 청원구 내덕동 **-** ,2024-07-15 13:28:53
5710000,571000004720180042,2018-09-07,,영업/정상,,,,,0,,28630,청주유기동물입양지원센터 개가 꿈꾸는 세상,I,000,2026-03-26 22:33:20,"충청북도 청주시 서원구 두꺼비로**번길 **, *층 (산남동)",,정상,0000,01,0432887515,241661.121053247    ,345625.116002913    ,충청북도 청주시 서원구 산남동 *** ,2022-11-04 08:56:14
5710000,571000004720180050,2018-09-19,,영업/정상,,,,,0,,28115,돌봄,I,000,2026-03-26 22:33:20,"충청북도 청주시 청원구 오창읍 오창공원로 **-*, *층",,정상,0000,01,,237645.302267791    ,357249.273355928    ,충청북도 청주시 청원구 오창읍 양청리 ***-* ,2022-04-28 18:08:59
5710000,571000004720180057,2018-09-29,,영업/정상,,,,,0,,28804,A tail,I,000,2026-03-26 22:33:20,"충청북도 청주시 서원구 *순환로****번길 *, *층 ***호 (분평동)",,정상,0000,01,,243996.794158807    ,345058.232838322    ,충청북도 청주시 서원구 분평동 *** ***호,2024-08-05 16:02:51
5710000,571000004720190027,2019-04-29,,영업/정상,,,,,0,,28470,청주고양이입양지원센터 애니멀공화국,I,L00,2026-03-26 22:33:21,"충청북도 청주시 흥덕구 직지대로***번길 *, *층 (운천동)",,정상,0000,01,,242545.426191063    ,349414.935724192    ,충청북도 청주시 흥덕구 운천동 **** ,2022-04-28 18:09:09
5710000,571000004720190034,2019-07-02,,영업/정상,,,,,0,,28320,펫돌봄(돌봄컴퍼니),I,000,2026-03-26 22:33:21,"충청북도 청주시 청원구 율량로***번길 **-*, *층 (율량동)",,정상,0000,01,0432127516,244348.517273115    ,351680.368220556    ,충청북도 청주시 청원구 율량동 **** *층 ,2022-10-21 16:28:55
5710000,571000004720190049,2019-09-30,,영업/정상,,,,,0,,28526,멍이와쿤이,I,000,2026-03-26 22:33:21,"충청북도 청주시 상당구 상당로**번길 *-*, *층 (북문로*가)",,정상,0000,01,0432222243,243725.551865842    ,348364.738728018    ,충청북도 청주시 상당구 북문로*가 ** ,2022-04-28 18:09:12
5710000,571000004720200005,2020-01-03,,영업/정상,,,,,0,,28630,그루밍공화국,I,000,2026-03-26 22:33:21,충청북도 청주시 서원구 두꺼비로**번길 ** (산남동),,정상,0000,01,,241636.638437875    ,345502.296580947    ,충청북도 청주시 서원구 산남동 *** ,2024-02-13 08:56:59
5710000,571000004720200014,2020-02-20,,영업/정상,,,,,0,,28382,호텔멍,I,000,2026-03-26 22:33:21,충청북도 청주시 흥덕구 *순환로****번길 * (가경동),,정상,0000,01,,238925.14404406     ,346374.267114518    ,충청북도 청주시 흥덕구 가경동 ***-** ,2022-04-28 18:09:17
5710000,571000004720200017,2020-03-09,,영업/정상,,,,,0,,28381,어테일(ATail),I,000,2026-03-26 22:33:21,"충청북도 청주시 흥덕구 서부로 ****-*, *층 (강서동)",,정상,0000,01,,237777.587488851    ,345548.918548028    ,충청북도 청주시 흥덕구 강서동 ***-* *층 ,2022-04-28 18:09:18
5710000,571000004720200021,2020-03-19,,영업/정상,,,,,0,,28207,발라당눕스,I,000,2026-03-26 22:33:21,충청북도 청주시 상당구 문의면 덕유남계로 ***,,정상,0000,01,0432220406,243070.771957535    ,338399.234743056    ,충청북도 청주시 상당구 문의면 남계리 *** ,2022-04-28 18:09:19
5710000,571000004720200024,2020-04-10,,영업/정상,,,,,0,,28496,왈왈애견,I,000,2026-03-26 22:33:21,충청북도 청주시 청원구 안덕벌로 *** (내덕동),,정상,0000,01,0437161207,244685.518351264    ,350770.108270954    ,충청북도 청주시 청원구 내덕동 **-** ,2022-04-28 18:09:20
5710000,571000004720200033,2020-06-02,,폐업,2026-02-24,,,,0,,28152,댕그라운드,I,000,2026-03-26 22:33:21,충청북도 청주시 청원구 내수읍 원통숲안*길 **-*,,폐업,0002,03,,245160.650885103    ,355842.446311699    ,충청북도 청주시 청원구 내수읍 원통리 ***-* ,2026-02-25 10:19:39
5710000,571000004720200057,2020-09-29,,영업/정상,,,,,0,,28320,진주 2024,I,000,2026-03-26 22:33:21,"충청북도 청주시 청원구 율량로***번길 **, *층 (율량동)",,정상,0000,01,,244118.073280919    ,351665.093724745    ,충청북도 청주시 청원구 율량동 **** ,2022-04-28 18:09:27
5710000,571000004720210003,2021-02-24,,영업/정상,,,,,0,,28165,유자네 댕댕이,I,000,2026-03-26 22:33:22,"충청북도 청주시 흥덕구 오송읍 오송생명*로 ***, ***호",,정상,0000,01,,228953.419975246    ,347252.057051873    ,충청북도 청주시 흥덕구 오송읍 연제리 *** ***호,2023-02-17 10:04:47
5710000,571000004720210006,2021-03-15,,영업/정상,,,,,0,,28115,돌봄 애견,I,000,2026-03-26 22:33:22,충청북도 청주시 청원구 오창읍 오창공원로 **-*,,정상,0000,01,0432147515,237645.302267791    ,357249.273355928    ,충청북도 청주시 청원구 오창읍 양청리 ***-* ,2022-04-28 18:09:29
5710000,571000004720210014,2021-04-29,,영업/정상,,,,,0,,28808,아이러브퍼피 청주점,I,000,2026-03-26 22:33:22,"충청북도 청주시 상당구 중고개로***번길 *, 남송휴프라자 ***호 (용암동)",,정상,0000,01,0432951011,246292.215798039    ,346219.500681479    ,충청북도 청주시 상당구 용암동 **** 남송휴프라자 ***호,2022-04-28 18:09:31
5710000,571000004720220001,2022-06-27,,영업/정상,,,,,0,,28470,엔탈피,I,000,2026-03-26 22:33:22,"충청북도 청주시 흥덕구 직지대로***번길 **, *층 (운천동)",,정상,0000,01,,242508.665209465    ,349563.88790217     ,충청북도 청주시 흥덕구 운천동 **** ,2023-09-05 09:39:13
5710000,571000004720220002,2022-11-08,,영업/정상,,,,,0,,28219,캣인큐브,I,000,2026-03-26 22:33:22,충청북도 청주시 서원구 남이면 가마*길 *-**,,정상,0000,01,,241637.200620907    ,344211.260092939    ,충청북도 청주시 서원구 남이면 가마리 ***-* ,2022-11-08 12:07:25
5710000,571000004720230001,2023-01-06,,휴업,,2023-08-31,2024-08-31,,0,,28545,랙돌 카페 프리티돌,I,000,2026-03-26 22:33:22,"충청북도 청주시 상당구 사직대로 ***, ***호 (북문로*가)",,휴업,0001,02,0439008787,243632.180202448    ,348545.589945352    ,충청북도 청주시 상당구 북문로*가 **-* ***호,2023-09-06 10:55:32
5710000,571000004720230003,2023-11-21,,영업/정상,,,,,0,,28309,동네고양이,I,000,2026-03-26 22:33:22,"충청북도 청주시 청원구 충청대로***번길 **, A동 (주성동)",,정상,0000,01,,244583.146677321    ,353139.623275433    ,충청북도 청주시 청원구 주성동 ***-* ,2023-11-21 17:06:09
5710000,571000004720230004,2023-12-07,,영업/정상,,,,,0,,28385,쥬니멀 반려동물카페,I,000,2026-03-26 22:33:22,충청북도 청주시 흥덕구 남석로 *** (석곡동),,정상,0000,01,,238040.188868577    ,344469.080200909    ,충청북도 청주시 흥덕구 석곡동 ***-* ,2023-12-07 09:32:02
5710000,571000004720240001,2024-04-02,,영업/정상,,,,,0,,28115,그냥,I,000,2026-03-26 22:33:22,"충청북도 청주시 청원구 오창읍 양청*길 *, *층",,정상,0000,01,,238067.735337783    ,357456.07355348     ,충청북도 청주시 청원구 오창읍 양청리 ***-** ,2024-04-26 09:52:01
5710000,571000004720240002,2024-05-01,,영업/정상,,,,,0,,28117,피카쥬,I,000,2026-03-26 22:33:22,"충청북도 청주시 청원구 오창읍 *산단*로 **, *층 ***호",,정상,0000,01,,240570.735357429    ,359512.834367659    ,충청북도 청주시 청원구 오창읍 주성리 *** ,2024-05-01 13:58:00
5710000,571000004720240003,2024-05-03,,영업/정상,,,,,0,,28525,냥이 싸롱,I,000,2026-03-26 22:33:22,"충청북도 청주시 상당구 성안로 **, *층 (북문로*가)",,정상,0000,01,0432230245,243647.09455046     ,348427.495182753    ,충청북도 청주시 상당구 북문로*가 ***-* ,2024-05-03 13:38:02
5710000,571000004720240004,2024-05-21,,영업/정상,,,,,0,,28367,괜찮아 댕댕냥,I,000,2026-03-26 22:33:22,"충청북도 청주시 흥덕구 가로수로 ****-**, *층 (비하동)",,정상,0000,01,,237039.859857872    ,347406.190033037    ,충청북도 청주시 흥덕구 비하동 **-* ,2025-08-20 18:19:28
5710000,571000004720240005,2024-12-03,,영업/정상,,,,,0,,28477,쵸이캣 청주점,I,000,2026-03-26 22:33:22,"충청북도 청주시 흥덕구 직지대로 ***, *,*층 (봉명동)",,정상,0000,01,,241374.58253877     ,349221.412599468    ,충청북도 청주시 흥덕구 봉명동 *** ,2025-11-06 16:14:13
5710000,571000004720250001,2025-02-04,,영업/정상,,,,,0,,28148,쥬니멀 초정행궁점,I,000,2026-03-26 22:33:22,"충청북도 청주시 청원구 내수읍 초정약수로 ***, *층",,정상,0000,01,0432178886,,,충청북도 청주시 청원구 내수읍 초정리 **-* ,2025-02-04 17:10:02
5710000,571000004720250002,2025-04-10,,영업/정상,,,,,0,,28340,하이댕댕,I,000,2026-03-26 22:33:22,"충청북도 청주시 청원구 주성로**번길 **, 카이스트빌딩 ***호 (율량동)",,정상,0000,01,,242724.153438824    ,351902.678823488    ,충청북도 청주시 청원구 율량동 **** 카이스트빌딩 ,2025-04-10 09:44:37
5710000,571000004720250003,2025-08-12,,영업/정상,,,,,0,,28545,고양이카페 왔냥,I,000,2026-03-26 22:33:22,"충청북도 청주시 상당구 사직대로 ***, *층 (북문로*가)",,정상,0000,01,,243632.180202448    ,348545.589945352    ,충청북도 청주시 상당구 북문로*가 **-* ,2025-08-12 19:02:29
5710000,571000004720250004,2025-09-03,,영업/정상,,,,,0,,28125,캣플헤븐 청주오창점,I,L00,2026-03-26 22:33:23,"충청북도 청주시 청원구 오창읍 과학산업*로 ***, *층 ***-***호 (오창반도유보라퍼스티지)",,정상,0000,01,,238384.113542141    ,356397.983294011    ,충청북도 청주시 청원구 오창읍 각리 ***-* 오창반도유보라퍼스티지 ,2025-09-03 18:07:42
5710000,571000004720250005,2025-12-10,,영업/정상,,,,,0,,28129,오창 동네고양이,I,000,2026-03-26 22:33:23,충청북도 청주시 청원구 오창읍 공항로 ****,,정상,0000,01,,240305.401320169    ,360207.476530201    ,충청북도 청주시 청원구 오창읍 장대리 ***-* ,2025-12-10 19:10:34
5710000,571000004720180027,2018-07-24,,폐업,2025-11-03,,,,0,,28484,마이프렌즈,I,000,2026-03-26 22:33:20,"충청북도 청주시 청원구 직지대로 ***, 성림네트웩 *층 (우암동)",,폐업,0002,03,,243059.348450931    ,349668.912362569    ,충청북도 청주시 청원구 우암동 ***-* 성림네트웩 ,2025-11-03 17:51:08
5710000,571000004720260001,2026-02-27,,영업/정상,,,,,0,,28532,비스캣 고양이카페,I,000,2026-03-26 22:33:23,충청북도 청주시 상당구 무심동로***번길 **-* (남문로*가),,정상,0000,01,,243576.997841052    ,347880.704805849    ,충청북도 청주시 상당구 남문로*가 ***-** ,2026-02-27 09:42:35
5710000,571000004720200009,2020-02-10,,취소/말소/만료/정지/중지,2025-10-24,,,,0,,28529,헤이독청주,I,000,2026-03-26 22:33:21,"충청북도 청주시 상당구 성안로 **, *층 (남문로*가)",,말소,0004,04,0432217380,243658.040370294    ,348022.140594233    ,충청북도 청주시 상당구 남문로*가 ** ,2025-11-14 14:44:14
5710000,571000004720210008,2021-04-14,,폐업,2022-05-04,,,,0,,28465,멍냥이 스토리,I,000,2026-03-26 22:33:22,충청북도 청주시 흥덕구 덕암로***번길 ** (봉명동),,폐업,0002,03,,241251.856801838    ,349934.398023071    ,충청북도 청주시 흥덕구 봉명동 **** ,2022-05-06 14:55:56
6510000,651000004720180053,2018-09-21,,영업/정상,,,,,0,,63198,개편한 세상,I,000,2026-03-26 22:33:06,제주특별자치도 제주시 중앙로 *** (이도일동),,정상,0000,01,0647221585,155943.687559467    ,926.824705844336    ,제주특별자치도 제주시 이도일동 ****-* ,2022-04-28 18:12:03
6510000,651000004720180088,2018-10-16,,취소/말소/만료/정지/중지,2024-12-11,,,,0,,63349,당나귀와 댕댕이,I,000,2026-03-26 22:33:07,제주특별자치도 제주시 구좌읍 일주동로 ****,,말소,0004,04,,182425.855369663    ,5247.41512753422    ,제주특별자치도 제주시 구좌읍 행원리 ***-** ,2024-12-11 15:52:19
6510000,651000004720190003,2019-01-14,,영업/정상,,,,,0,,63114,오멍가멍 애견카페&호텔,I,000,2026-03-26 22:33:07,제주특별자치도 제주시 어영길 **-** (용담삼동),,정상,0000,01,,153309.015470434    ,2452.13047704213    ,제주특별자치도 제주시 용담삼동 **** ,2022-04-28 18:12:08
6510000,651000004720200020,2020-05-29,,영업/정상,,,,,0,,63091,더 펫츠,I,000,2026-03-26 22:33:07,"제주특별자치도 제주시 ****로 ****, *층 (노형동)",,정상,0000,01,,152070.285695816    ,-3329.94614198298   ,제주특별자치도 제주시 노형동 ***-* ,2022-04-28 18:12:13
6510000,651000004720210010,2021-04-22,,영업/정상,,,,2025-05-26,0,,63172,Cafe 몽스파,I,L00,2026-03-26 22:33:07,"제주특별자치도 제주시 서사로 **, 삼성리빙프라자 제주삼도점 *층 (삼도일동)",,정상,0000,01,,155282.476728033    ,1595.85237912718    ,제주특별자치도 제주시 삼도일동 ***-* 삼성리빙프라자 제주삼도점 ,2025-05-27 09:39:17
6510000,651000004720210026,2021-07-08,,영업/정상,,,,,0,,63084,펫다방,I,000,2026-03-26 22:33:07,"제주특별자치도 제주시 ****로 ****, 정원빌딩 *층 (노형동)",,정상,0000,01,,151694.243488106    ,-1337.50371088434   ,제주특별자치도 제주시 노형동 ***-* 정원빌딩 ,2022-04-28 18:12:15
6510000,651000004720230001,2023-03-31,,휴업,,2025-08-01,2026-08-31,,0,,63147,Cat Gallery,I,000,2026-03-26 22:33:07,"제주특별자치도 제주시 아연로 ***, *층 (오라이동)",,휴업,0001,02,,153814.117137704    ,-2479.42167202822   ,제주특별자치도 제주시 오라이동 ****-* ,2025-10-13 13:36:19
6510000,651000004720180084,2018-10-06,,영업/정상,,,,,0,,63198,퍼펫 애견카페,I,000,2026-03-26 22:33:07,"제주특별자치도 제주시 중앙로 ***, *층 (이도일동)",,정상,0000,01,,156113.564937087    ,618.675810107823    ,제주특별자치도 제주시 이도일동 ****-** ,2022-04-28 18:12:06
6510000,651000004720240001,2024-06-10,,폐업,2025-01-24,,,,0,,63086,강생이랑,I,000,2026-03-26 22:33:07,"제주특별자치도 제주시 과원북*길 *, *층 (노형동)",,폐업,0002,03,,151845.862457891    ,-1549.16592466227   ,제주특별자치도 제주시 노형동 ***-* ,2025-01-24 14:54:45
6510000,651000004720260001,2026-03-18,,영업/정상,,,,,0,,63078,블랙노즈 인 제주,I,000,2026-03-26 22:33:07,제주특별자치도 제주시 ****로 **** (노형동),,정상,0000,01,,152032.655356997    ,-4101.66355953174   ,제주특별자치도 제주시 노형동 ***-* ,2026-03-18 14:42:51
6510000,651000004720220008,2022-02-25,,폐업,2023-03-07,,,,0,,63326,카이터스,I,000,2026-03-26 22:33:07,"제주특별자치도 제주시 매촌*길 *, *층 (도련이동)",,폐업,0002,03,0647032032,161968.216292934    ,2276.11373201631    ,제주특별자치도 제주시 도련이동 *** ,2023-03-07 14:36:32
6510000,651000004720180003,2018-04-09,,폐업,2020-01-20,,,,0,,63092,개좋아,I,000,2026-03-26 22:33:06,"제주특별자치도 제주시 ****로 ****-*, 지하*층 (노형동)",,폐업,0002,03,,151916.585547211    ,-2328.36422432296   ,제주특별자치도 제주시 노형동 ***-* ,2022-04-28 18:11:59
6510000,651000004720180013,2018-05-28,,폐업,2020-11-25,,,,0,,63078,카페개랑,I,000,2026-03-26 22:33:06,"제주특별자치도 제주시 ****로 ****, *층 (노형동)",,폐업,0002,03,,152144.697072833    ,-5146.76025330222   ,제주특별자치도 제주시 노형동 ***-* ,2022-04-28 18:12:00
6510000,651000004720180022,2018-08-09,,폐업,2025-09-18,,,,0,,63207,비만고양이,I,000,2026-03-26 22:33:06,"제주특별자치도 제주시 신성로**길 **, *층 (이도이동)",,폐업,0002,03,,156298.971496882    ,232.372970615683    ,제주특별자치도 제주시 이도이동 ****-** ,2025-09-18 15:35:12
6510000,651000004720180052,2018-09-14,,폐업,2024-01-28,,,,0,,63059,스마일러펫,I,000,2026-03-26 22:33:06,제주특별자치도 제주시 애월읍 상고길 **,,폐업,0002,03,,145620.292087081    ,-2781.51494887893   ,제주특별자치도 제주시 애월읍 하귀*리 ****-* ,2024-01-28 14:06:46
6510000,651000004720180054,2018-09-21,,폐업,2021-11-01,,,,0,,63011,커피타는 야옹이,I,000,2026-03-26 22:33:07,제주특별자치도 제주시 한림읍 한림로 ***-*,,폐업,0002,03,0647960105,128996.434358142    ,-11359.1653711548   ,제주특별자치도 제주시 한림읍 협재리 ****-* ,2022-10-28 17:48:19
